bibkey,paper,task,subject,age,gender,choice,r,repeated
Csermely2016,Csermely and Rabas 2016,HL,1,30,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,2,19,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,3,28,0,5,0.28,0
Csermely2016,Csermely and Rabas 2016,HL,4,26,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,5,48,0,9,1.37,0
Csermely2016,Csermely and Rabas 2016,HL,6,27,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,7,26,0,4,0,0
Csermely2016,Csermely and Rabas 2016,HL,8,21,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,9,27,0,2,-0.72,0
Csermely2016,Csermely and Rabas 2016,HL,10,23,1,9,1.37,0
Csermely2016,Csermely and Rabas 2016,HL,11,25,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,12,28,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,HL,13,28,0,5,0.28,0
Csermely2016,Csermely and Rabas 2016,HL,14,24,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,15,57,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,16,21,0,9,1.37,0
Csermely2016,Csermely and Rabas 2016,HL,17,28,1,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,18,23,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,19,22,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,20,34,0,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,HL,21,26,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,22,26,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,23,25,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,24,23,0,4,0,0
Csermely2016,Csermely and Rabas 2016,HL,25,22,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,26,20,1,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,27,35,0,5,0.28,0
Csermely2016,Csermely and Rabas 2016,HL,28,23,1,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,29,27,0,9,1.37,0
Csermely2016,Csermely and Rabas 2016,HL,30,22,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,31,66,1,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,32,22,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,HL,33,20,1,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,34,28,1,4,0,0
Csermely2016,Csermely and Rabas 2016,HL,35,21,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,36,25,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,37,27,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,38,21,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,HL,39,26,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,40,25,1,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,41,23,1,4,0,0
Csermely2016,Csermely and Rabas 2016,HL,42,26,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,43,22,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,44,23,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,45,26,0,4,0,0
Csermely2016,Csermely and Rabas 2016,HL,46,28,1,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,47,23,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,48,33,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,HL,49,21,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,50,25,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,HL,51,22,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,52,26,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,53,26,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,54,21,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,55,28,0,9,1.37,0
Csermely2016,Csermely and Rabas 2016,HL,56,24,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,57,26,0,9,1.37,0
Csermely2016,Csermely and Rabas 2016,HL,58,24,1,4,0,0
Csermely2016,Csermely and Rabas 2016,HL,59,24,1,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,60,23,1,9,1.37,0
Csermely2016,Csermely and Rabas 2016,HL,61,24,1,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,62,26,0,9,1.37,0
Csermely2016,Csermely and Rabas 2016,HL,63,19,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,64,22,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,65,25,1,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,66,40,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,67,27,1,4,0,0
Csermely2016,Csermely and Rabas 2016,HL,68,27,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,69,23,1,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,70,21,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,71,25,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,HL,72,26,1,4,0,0
Csermely2016,Csermely and Rabas 2016,HL,73,25,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,74,27,0,4,0,0
Csermely2016,Csermely and Rabas 2016,HL,75,23,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,76,22,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,77,28,0,9,1.37,0
Csermely2016,Csermely and Rabas 2016,HL,78,24,1,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,HL,79,34,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,80,21,1,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,81,25,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,82,22,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,HL,83,33,0,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,HL,84,33,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,85,29,0,4,0,0
Csermely2016,Csermely and Rabas 2016,HL,86,26,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,87,24,1,9,1.37,0
Csermely2016,Csermely and Rabas 2016,HL,88,26,1,9,1.37,0
Csermely2016,Csermely and Rabas 2016,HL,89,32,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,90,19,1,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,91,23,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,HL,92,24,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,93,28,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,HL,94,27,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,HL,95,27,1,7,0.825,0
Csermely2016,Csermely and Rabas 2016,HL,96,25,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,1,30,1,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,2,19,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,3,28,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,4,26,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,5,48,0,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,EG,6,27,0,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,7,26,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,8,21,1,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,9,27,0,3,-0.32,0
Csermely2016,Csermely and Rabas 2016,EG,10,23,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,11,25,0,8,1.17,0
Csermely2016,Csermely and Rabas 2016,EG,12,28,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,13,28,0,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,14,24,1,1,-0.95,0
Csermely2016,Csermely and Rabas 2016,EG,15,57,0,7,0.825,0
Csermely2016,Csermely and Rabas 2016,EG,16,21,0,4,0,0
Csermely2016,Csermely and Rabas 2016,EG,17,28,1,6,0.545,0
Csermely2016,Csermely and Rabas 2016,EG,18,23,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,19,22,1,5,0.28,0
Csermely2016,Csermely and Rabas 2016,EG,20,34,0,6,0.545,0
